C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,307,298,347,335,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,229,308,291,361,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,231,217,273,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,425,288,468,330,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,380,309,425,352,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,314,210,345,242,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,290,256,330,321,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,316,195,357,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,301,264,341,301,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,408,293,461,350,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,193,232,231,265,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,484,215,524,254,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,270,327,313,365,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,388,175,417,219,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,191,236,253,300,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,13,195,80,261,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,465,283,509,324,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,246,186,284,227,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,363,143,390,174,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,283,247,326,286,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,707,233,767,273,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,261,160,290,189,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,280,227,317,270,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,409,275,469,343,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,237,271,284,308,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,365,154,401,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,223,225,264,274,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,304,279,353,319,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,325,288,384,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,384,195,418,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,398,227,445,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,406,327,458,365,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,358,166,391,216,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,456,253,496,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,330,164,362,197,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,355,295,417,357,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,499,234,534,277,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,430,206,463,243,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,3,239,59,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,236,190,283,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,361,162,390,195,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,336,196,373,247,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,451,197,498,268,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,93,205,174,294,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,457,253,506,305,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,566,362,660,440,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,397,159,429,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,537,241,590,297,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,217,269,292,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,319,288,382,343,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,183,133,213,172,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,504,207,544,247,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,517,270,557,307,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,317,290,376,353,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,480,257,538,320,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,286,264,356,347,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,269,215,321,276,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,262,239,299,279,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,719,198,769,232,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,560,336,641,411,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,246,200,291,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,419,212,463,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,344,258,379,293,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,143,274,217,346,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,556,197,592,234,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,385,140,413,171,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,226,224,275,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,344,202,376,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,524,200,577,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,329,176,363,207,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,180,290,244,342,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,411,200,447,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,330,339,375,366,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,444,225,500,288,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,326,304,372,348,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,276,223,324,288,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,412,211,446,250,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,213,191,263,243,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,314,193,355,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,189,313,254,363,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,366,306,424,357,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,284,211,331,264,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,334,208,373,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,338,94,363,134,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,268,185,305,234,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,429,234,505,340,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,444,237,500,299,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,285,249,327,323,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,81,255,191,351,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,494,189,537,232,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,236,208,312,302,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,347,315,413,366,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,541,237,594,295,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,35,278,121,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,268,239,319,299,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,447,236,513,319,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,158,178,190,217,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,257,141,288,178,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,429,276,484,322,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,134,289,218,358,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,213,178,252,223,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,338,234,383,279,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,178,193,220,232,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,511,325,561,374,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,259,258,317,314,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,439,232,479,271,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,229,334,280,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,331,179,365,230,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,361,189,394,229,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,529,344,590,402,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,313,201,350,254,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,350,216,397,272,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,447,217,495,280,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,433,211,474,264,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,436,217,480,271,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,414,159,442,201,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,435,268,475,302,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_45.png,572,247,637,324,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,341,217,387,273,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,307,150,325,175,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,315,207,352,253,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,500,151,531,188,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,150,132,179,169,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,445,256,488,300,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,217,175,253,220,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,546,290,603,339,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,364,276,402,314,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,408,154,432,196,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_21.png,125,209,197,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,267,159,306,197,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,372,229,452,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,298,200,343,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,348,175,376,213,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,392,313,430,351,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,466,167,498,210,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,271,251,326,317,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,514,202,558,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,370,339,429,366,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,437,253,479,297,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,394,304,437,347,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,205,202,260,247,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,285,268,353,339,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,430,188,469,225,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,552,243,617,311,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,481,317,547,372,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,292,178,328,215,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,463,71,490,108,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,229,233,283,290,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,202,313,252,356,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,4,258,117,358,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,355,172,382,203,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,329,234,374,292,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,275,279,313,314,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,379,305,423,355,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,384,301,426,345,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,186,137,215,178,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,600,265,651,305,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,394,193,429,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,505,269,547,308,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,656,207,739,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,315,225,348,261,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,255,186,277,227,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,358,189,393,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,199,267,251,317,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,378,321,424,361,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,355,271,391,309,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,332,180,362,224,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,153,110,188,149,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,274,240,320,321,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,386,162,419,198,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,4,156,48,201,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,380,195,414,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,384,290,434,336,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,280,217,325,253,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,128,232,204,309,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,499,204,534,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,265,239,306,285,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,488,174,531,242,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,437,249,479,295,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,350,291,421,359,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,343,241,384,274,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,384,270,437,328,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,242,147,275,187,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,340,248,381,282,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,569,197,609,245,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,499,230,557,302,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_17.png,287,283,334,329,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,454,185,489,220,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,250,228,287,273,tree
