C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,307,298,347,335,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,506,307,553,351,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,221,231,262,267,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,287,306,329,345,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,510,202,547,248,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,248,299,294,335,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,348,200,380,230,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,519,249,566,292,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,272,211,312,250,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,319,217,357,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,208,193,254,255,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,352,195,384,240,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,383,203,416,240,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,427,202,466,252,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,97,209,178,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,266,248,321,314,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,294,257,338,299,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_41.png,429,203,470,260,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,344,227,388,276,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,284,204,326,253,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,357,201,394,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,276,173,309,218,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,405,166,438,204,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,377,233,413,266,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,260,195,295,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,274,304,351,366,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,542,278,607,339,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,250,214,296,264,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,557,204,623,267,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,324,151,358,190,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,280,255,328,306,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,93,299,181,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,413,163,452,205,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,412,307,455,349,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,387,213,459,304,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,318,154,348,193,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,291,157,326,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,313,220,352,258,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,381,266,426,308,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,312,333,358,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,254,176,292,236,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,350,219,394,270,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,324,193,369,250,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,170,239,229,301,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,426,285,467,322,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,305,272,345,311,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,341,185,376,240,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,234,200,279,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,375,169,398,205,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,551,192,595,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,384,168,412,218,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,337,199,374,248,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,487,204,523,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,277,254,321,296,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,408,193,452,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,174,211,221,273,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,271,251,324,318,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_19.png,231,281,292,346,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,378,186,410,218,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,291,192,338,258,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,534,116,557,150,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,475,206,518,255,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,312,285,376,351,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,421,199,452,242,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,279,183,318,221,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,334,193,372,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,502,207,550,263,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,394,166,428,198,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,607,350,740,446,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,516,257,559,302,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,374,144,405,184,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,336,190,377,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_22.png,184,189,232,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,428,250,464,286,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_49.png,245,215,333,333,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_42.png,440,214,487,277,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,181,285,238,335,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,325,163,353,195,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,463,172,496,210,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,198,295,252,339,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,568,201,616,258,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,71,163,120,212,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,264,186,298,231,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,434,226,473,275,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,344,305,384,341,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_48.png,468,274,581,389,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,158,123,192,164,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,376,188,417,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,422,229,463,265,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,466,189,498,229,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,466,173,501,211,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,471,246,509,289,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,253,235,326,328,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,586,324,683,412,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,648,307,714,358,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,390,188,429,228,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,107,223,170,287,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,131,255,187,306,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,500,209,541,258,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_40.png,264,186,301,236,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,459,171,493,213,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,289,340,326,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,217,258,274,306,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,359,151,387,183,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,169,273,261,352,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,442,259,484,299,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,327,294,367,331,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_21.png,317,179,350,224,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,150,173,189,225,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,430,319,470,364,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_27.png,306,277,343,314,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,368,226,406,267,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,334,242,380,291,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,635,254,694,305,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,445,252,497,315,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,340,160,369,194,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,331,217,380,274,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,336,305,385,350,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,360,213,405,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_33.png,305,234,342,273,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,283,275,345,350,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,456,169,488,213,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,457,218,498,256,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,430,250,470,288,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,367,200,402,237,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,443,178,474,220,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,243,199,290,238,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,492,195,539,253,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_20.png,446,253,505,324,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_10.png,118,262,191,327,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,345,232,387,274,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,340,201,377,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_36.png,643,207,697,256,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_30.png,476,214,514,251,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,378,256,430,306,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,561,319,617,363,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,450,248,501,312,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,313,283,357,321,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_23.png,377,162,407,207,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_0.png,505,320,548,361,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,371,168,403,204,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_46.png,615,275,727,381,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,372,273,414,315,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,204,269,250,308,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,430,276,477,323,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_9.png,425,170,460,220,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_5.png,305,171,341,217,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,586,267,665,342,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_8.png,384,166,415,214,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,259,289,307,335,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,169,85,203,125,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_44.png,544,238,598,300,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,292,196,343,241,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,331,198,363,234,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,210,314,297,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_4.png,411,208,452,257,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_11.png,466,298,536,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_38.png,275,217,315,269,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_43.png,278,172,316,212,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_24.png,352,314,401,353,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,207,210,242,246,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,338,201,375,240,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,251,198,290,235,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_18.png,304,275,349,320,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_26.png,202,326,252,364,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_2.png,389,203,427,242,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_32.png,303,254,342,295,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_34.png,234,232,275,269,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_39.png,325,225,376,267,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_3.png,281,309,324,360,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_28.png,111,214,161,256,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_6.png,2,172,65,227,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_16.png,336,250,378,295,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_7.png,174,217,229,280,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,268,310,323,359,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_31.png,369,144,401,184,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_13.png,360,128,382,163,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,252,235,299,287,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_29.png,362,195,395,234,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_21.png,434,191,484,262,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_37.png,523,201,570,256,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_15.png,474,175,509,221,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_47.png,422,191,461,228,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_1.png,246,234,284,267,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_12.png,386,187,422,239,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,491,157,519,196,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_25.png,436,171,469,214,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_35.png,398,339,453,367,tree
C:\Users\Ruben\Documents\OSRS Botting\osrs_botting\images\gamewindow\img_14.png,363,263,409,313,tree
